Waktu Pesanan Dibuat,Jumlah,Returned Quantity,Total Pembayaran,Total Diskon,Ongkos Kirim Dibayar oleh Pembeli,Jumlah Terjual Bersih,Weekend
2025-03-23,0,0,0,0.0,0.0,0,0.0
2025-03-24,1,0,108100,0.0,0.0,1,0.0
2025-03-25,15,0,230508,0.0,5000.0,15,0.0
2025-03-26,0,0,0,0.0,0.0,0,0.0
2025-03-27,0,0,0,0.0,0.0,0,0.0
2025-03-28,0,0,0,0.0,0.0,0,0.0
2025-03-29,0,0,0,0.0,0.0,0,0.0
2025-03-30,0,0,0,0.0,0.0,0,0.0
2025-03-31,0,0,0,0.0,0.0,0,0.0
2025-04-01,0,0,0,0.0,0.0,0,0.0
2025-04-02,0,0,0,0.0,0.0,0,0.0
2025-04-03,0,0,0,0.0,0.0,0,0.0
2025-04-04,10,0,280985,0.0,25000.0,10,0.0
2025-04-05,2,0,115237,0.0,0.0,2,1.0
2025-04-06,11,0,344237,0.0,19500.0,11,1.0
2025-04-07,12,0,278688,0.0,204000.0,12,0.0
2025-04-08,19,0,504004,0.0,562900.0,19,0.0
2025-04-09,10,0,301534,0.0,76800.0,10,0.0
2025-04-10,21,0,670878,0.0,20500.0,21,0.0
2025-04-11,19,0,521850,0.0,833400.0,19,0.0
2025-04-12,17,0,377498,0.0,85200.0,17,1.0
2025-04-13,18,0,427734,0.0,3500.0,18,1.0
2025-04-14,28,0,660113,0.0,22500.0,28,0.0
2025-04-15,19,0,536929,0.0,33000.0,19,0.0
2025-04-16,17,0,340988,0.0,12000.0,17,0.0
2025-04-17,8,0,169750,0.0,21000.0,8,0.0
2025-04-18,9,0,237997,0.0,31200.0,9,0.0
2025-04-19,9,0,231870,0.0,925000.0,9,1.0
2025-04-20,12,0,441799,0.0,552200.0,12,1.0
2025-04-21,9,0,224706,0.0,17000.0,9,0.0
2025-04-22,7,0,203802,0.0,0.0,7,0.0
2025-04-23,8,0,199157,0.0,0.0,8,0.0
2025-04-24,10,0,221720,0.0,20900.0,10,0.0
2025-04-25,10,1,410563,0.0,52800.0,9,0.0
2025-04-26,9,0,195388,0.0,1614500.0,9,1.0
2025-04-27,4,0,69832,0.0,0.0,4,1.0
2025-04-28,19,0,400632,0.0,16500.0,19,0.0
2025-04-29,22,0,554335,0.0,552300.0,22,0.0
2025-04-30,11,0,218234,0.0,19000.0,11,0.0
2025-05-01,9,0,209112,0.0,0.0,9,0.0
2025-05-02,10,0,285965,0.0,14000.0,10,0.0
2025-05-03,9,1,305033,0.0,20000.0,8,1.0
2025-05-04,4,0,201623,0.0,828500.0,4,1.0
2025-05-05,11,0,258485,0.0,18000.0,11,0.0
2025-05-06,9,0,256392,0.0,1000.0,9,0.0
2025-05-07,2,0,51980,0.0,0.0,2,0.0
2025-05-08,3,1,64139,0.0,0.0,2,0.0
2025-05-09,6,0,117313,0.0,7000.0,6,0.0
2025-05-10,13,0,314838,0.0,562000.0,13,1.0
2025-05-11,9,1,338689,0.0,53200.0,8,1.0
2025-05-12,8,0,188815,0.0,17500.0,8,0.0
2025-05-13,7,0,135743,0.0,8000.0,7,0.0
2025-05-14,6,0,342591,0.0,34000.0,6,0.0
2025-05-15,23,0,488191,0.0,21500.0,23,0.0
2025-05-16,6,0,275790,0.0,57400.0,6,0.0
2025-05-17,7,0,202225,0.0,4000.0,7,1.0
2025-05-18,4,0,158179,0.0,12000.0,4,1.0
2025-05-19,18,0,354872,0.0,27000.0,18,0.0
2025-05-20,8,0,151700,0.0,1000.0,8,0.0
2025-05-21,15,0,505011,0.0,70000.0,15,0.0
2025-05-22,13,0,367875,0.0,4000.0,13,0.0
2025-05-23,6,0,123191,0.0,9000.0,6,0.0
2025-05-24,10,0,311267,0.0,24000.0,10,1.0
2025-05-25,11,1,175695,0.0,0.0,10,1.0
2025-05-26,7,0,270038,0.0,43500.0,7,0.0
2025-05-27,5,0,124700,0.0,1000.0,5,0.0
2025-05-28,5,0,447641,0.0,122000.0,5,0.0
2025-05-29,2,0,64489,0.0,16000.0,2,0.0
2025-05-30,4,0,225609,0.0,55100.0,4,0.0
2025-05-31,3,0,68243,0.0,500000.0,3,1.0
2025-06-01,2,0,129522,0.0,12000.0,2,1.0
2025-06-02,12,0,258843,0.0,22000.0,12,0.0
2025-06-03,7,0,287168,0.0,33900.0,7,0.0
2025-06-04,9,0,209400,0.0,0.0,9,0.0
2025-06-05,9,1,300453,0.0,42500.0,8,0.0
2025-06-06,10,0,340490,0.0,39500.0,10,0.0
2025-06-07,10,0,311100,0.0,19200.0,10,1.0
2025-06-08,4,0,148425,0.0,17400.0,4,1.0
2025-06-09,5,0,109827,0.0,12300.0,5,0.0
2025-06-10,8,0,105273,0.0,0.0,8,0.0
2025-06-11,1,0,14000,0.0,0.0,1,0.0
2025-06-12,1,0,30900,0.0,0.0,1,0.0
2025-06-13,7,0,147978,0.0,0.0,7,0.0
2025-06-14,3,0,90387,0.0,0.0,3,1.0
2025-06-15,7,0,206120,0.0,6500.0,7,1.0
2025-06-16,4,0,107250,0.0,0.0,4,0.0
2025-06-17,2,0,61850,0.0,6200.0,2,0.0
2025-06-18,7,0,224700,0.0,2000.0,7,0.0
2025-06-19,7,0,304575,0.0,36600.0,7,0.0
2025-06-20,2,0,58900,0.0,0.0,2,0.0
2025-06-21,7,0,146561,0.0,4000.0,7,1.0
2025-06-22,1,0,36500,0.0,0.0,1,1.0
2025-06-23,2,0,63000,0.0,0.0,2,0.0
2025-06-24,5,0,137083,0.0,1000.0,5,0.0
2025-06-25,10,1,230750,0.0,25000.0,9,0.0
2025-06-26,3,0,140474,0.0,2000.0,3,0.0
2025-06-27,1,0,49900,0.0,2400.0,1,0.0
2025-06-28,6,0,305550,0.0,12400.0,6,1.0
2025-06-29,4,0,154230,0.0,0.0,4,1.0
2025-06-30,2,0,28900,0.0,0.0,2,0.0
2025-07-01,0,0,0,0.0,0.0,0,0.0
2025-07-02,0,0,0,0.0,0.0,0,0.0
2025-07-03,0,0,0,0.0,0.0,0,0.0
2025-07-04,0,0,0,0.0,0.0,0,0.0
2025-07-05,0,0,0,0.0,0.0,0,0.0
2025-07-06,0,0,0,0.0,0.0,0,0.0
2025-07-07,0,0,0,0.0,0.0,0,0.0
2025-07-08,0,0,0,0.0,0.0,0,0.0
2025-07-09,0,0,0,0.0,0.0,0,0.0
2025-07-10,0,0,0,0.0,0.0,0,0.0
2025-07-11,0,0,0,0.0,0.0,0,0.0
2025-07-12,0,0,0,0.0,0.0,0,0.0
2025-07-13,0,0,0,0.0,0.0,0,0.0
2025-07-14,0,0,0,0.0,0.0,0,0.0
2025-07-15,0,0,0,0.0,0.0,0,0.0
2025-07-16,0,0,0,0.0,0.0,0,0.0
2025-07-17,0,0,0,0.0,0.0,0,0.0
2025-07-18,0,0,0,0.0,0.0,0,0.0
2025-07-19,0,0,0,0.0,0.0,0,0.0
2025-07-20,0,0,0,0.0,0.0,0,0.0
2025-07-21,0,0,0,0.0,0.0,0,0.0
2025-07-22,0,0,0,0.0,0.0,0,0.0
2025-07-23,0,0,0,0.0,0.0,0,0.0
2025-07-24,0,0,0,0.0,0.0,0,0.0
2025-07-25,0,0,0,0.0,0.0,0,0.0
2025-07-26,0,0,0,0.0,0.0,0,0.0
2025-07-27,0,0,0,0.0,0.0,0,0.0
2025-07-28,0,0,0,0.0,0.0,0,0.0
2025-07-29,0,0,0,0.0,0.0,0,0.0
2025-07-30,0,0,0,0.0,0.0,0,0.0
2025-07-31,0,0,0,0.0,0.0,0,0.0
2025-08-01,5,0,499941,0.0,3800.0,5,0.0
2025-08-02,6,0,116352,0.0,0.0,6,1.0
2025-08-03,15,0,569579,0.0,39100.0,15,1.0
2025-08-04,5,0,127426,0.0,17100.0,5,0.0
2025-08-05,6,0,157053,0.0,0.0,6,0.0
2025-08-06,10,0,231884,0.0,26000.0,10,0.0
2025-08-07,8,0,144000,0.0,0.0,8,0.0
2025-08-08,22,0,467719,0.0,13500.0,22,0.0
2025-08-09,3,0,54143,0.0,0.0,3,1.0
2025-08-10,10,0,164762,0.0,3500.0,10,1.0
2025-08-11,7,0,141500,0.0,0.0,7,0.0
2025-08-12,12,0,255298,0.0,0.0,12,0.0
2025-08-13,6,0,248709,0.0,50300.0,6,0.0
2025-08-14,8,0,212900,0.0,0.0,8,0.0
2025-08-15,5,0,108231,0.0,3500.0,5,0.0
2025-08-16,8,1,211900,0.0,9000.0,7,1.0
2025-08-17,1,0,18900,0.0,0.0,1,1.0
2025-08-18,4,0,158435,0.0,0.0,4,0.0
2025-08-19,6,0,242603,0.0,45200.0,6,0.0
2025-08-20,6,0,170972,0.0,13500.0,6,0.0
2025-08-21,4,0,242425,0.0,48500.0,4,0.0
2025-08-22,5,0,124400,0.0,0.0,5,0.0
2025-08-23,2,0,58500,0.0,0.0,2,1.0
2025-08-24,6,0,198425,0.0,3500.0,6,1.0
2025-08-25,14,0,269574,0.0,30000.0,14,0.0
2025-08-26,9,0,321164,0.0,14500.0,9,0.0
2025-08-27,2,0,52072,0.0,0.0,2,0.0
2025-08-28,5,0,99400,0.0,0.0,5,0.0
2025-08-29,9,0,324264,0.0,7000.0,9,0.0
2025-08-30,12,0,244900,0.0,48500.0,12,1.0
2025-08-31,11,0,238500,0.0,0.0,11,1.0
2025-09-01,11,0,259125,0.0,0.0,11,0.0
2025-09-02,11,0,244363,0.0,14000.0,11,0.0
2025-09-03,12,0,295104,0.0,0.0,12,0.0
2025-09-04,13,0,353189,0.0,39000.0,13,0.0
2025-09-05,24,0,508800,0.0,63500.0,24,0.0
2025-09-06,33,0,571102,0.0,7635.0,33,1.0
2025-09-07,12,0,222106,0.0,16500.0,12,1.0
2025-09-08,13,0,444718,0.0,26000.0,13,0.0
2025-09-09,13,0,297993,0.0,2400.0,13,0.0
2025-09-10,18,0,561600,0.0,24000.0,18,0.0
2025-09-11,6,0,158908,0.0,6500.0,6,0.0
2025-09-12,15,0,359178,0.0,24485.0,15,0.0
2025-09-13,13,0,244395,0.0,10000.0,13,1.0
2025-09-14,17,1,336220,0.0,28500.0,16,1.0
2025-09-15,16,0,363684,0.0,108500.0,16,0.0
2025-09-16,12,0,257983,0.0,0.0,12,0.0
2025-09-17,16,0,456540,0.0,45500.0,16,0.0
2025-09-18,13,0,346010,0.0,21700.0,13,0.0
2025-09-19,11,0,316379,0.0,0.0,11,0.0
2025-09-20,19,0,616782,0.0,7000.0,19,1.0
2025-09-21,16,0,489191,0.0,17500.0,16,1.0
2025-09-22,8,0,185345,0.0,0.0,8,0.0
2025-09-23,13,0,428931,0.0,20200.0,13,0.0
2025-09-24,3,0,110900,0.0,0.0,3,0.0
2025-09-25,17,0,357012,0.0,5000.0,17,0.0
2025-09-26,18,0,431050,0.0,17500.0,18,0.0
2025-09-27,13,0,373911,0.0,0.0,13,1.0
2025-09-28,8,0,201249,0.0,1000.0,8,1.0
2025-09-29,11,0,295500,0.0,29500.0,11,0.0
2025-09-30,14,0,426345,0.0,45200.0,14,0.0
2025-10-01,12,0,256300,0.0,0.0,12,0.0
2025-10-02,12,0,343700,0.0,0.0,12,0.0
2025-10-03,19,0,430725,0.0,0.0,19,0.0
2025-10-04,14,0,499254,0.0,3500.0,14,1.0
2025-10-05,16,0,310623,0.0,13000.0,16,1.0
2025-10-06,18,0,460889,0.0,7001.0,18,0.0
2025-10-07,9,0,220761,0.0,0.0,9,0.0
2025-10-08,13,1,236906,0.0,0.0,12,0.0
2025-10-09,13,0,284505,0.0,37485.0,13,0.0
2025-10-10,9,0,273877,0.0,2000.0,9,0.0
2025-10-11,11,0,256373,0.0,0.0,11,1.0
2025-10-12,7,0,147474,0.0,0.0,7,1.0
2025-10-13,7,0,268800,0.0,53700.0,7,0.0
2025-10-14,8,0,141244,0.0,1500.0,8,0.0
2025-10-15,5,0,117592,0.0,0.0,5,0.0
2025-10-16,8,1,206059,0.0,3500.0,7,0.0
2025-10-17,4,0,59315,0.0,1000.0,4,0.0
2025-10-18,9,0,185039,0.0,2000.0,9,1.0
2025-10-19,12,0,296143,0.0,18600.0,12,1.0
2025-10-20,18,0,395887,0.0,0.0,18,0.0
2025-10-21,26,0,559474,0.0,17500.0,26,0.0
2025-10-22,17,0,409197,0.0,13000.0,17,0.0
2025-10-23,16,0,429765,0.0,403500.0,16,0.0
2025-10-24,17,0,616833,0.0,13999.0,17,0.0
2025-10-25,7,0,116636,0.0,0.0,7,1.0
2025-10-26,8,0,214400,0.0,0.0,8,1.0
2025-10-27,10,0,247320,0.0,12500.0,10,0.0
2025-10-28,19,0,385825,0.0,0.0,19,0.0
2025-10-29,19,3,701627,0.0,46500.0,16,0.0
2025-10-30,11,0,335543,0.0,10000.0,11,0.0
2025-10-31,13,0,276900,0.0,0.0,13,0.0
2025-11-01,15,0,599842,0.0,10500.0,15,1.0
2025-11-02,12,0,338995,0.0,25000.0,12,1.0
2025-11-03,13,0,669719,0.0,26500.0,13,0.0
2025-11-04,18,0,433183,0.0,7000.0,18,0.0
2025-11-05,14,0,306719,0.0,30300.0,14,0.0
2025-11-06,11,0,310757,0.0,5000.0,11,0.0
2025-11-07,13,0,343773,0.0,0.0,13,0.0
2025-11-08,14,0,274826,0.0,0.0,14,1.0
2025-11-09,7,0,287756,0.0,7000.0,7,1.0
2025-11-10,9,0,227851,0.0,0.0,9,0.0
2025-11-11,20,0,769695,0.0,23495.0,20,0.0
2025-11-12,5,0,87668,0.0,0.0,5,0.0
2025-11-13,9,0,213414,0.0,5000.0,9,0.0
2025-11-14,7,0,149700,0.0,0.0,7,0.0
2025-11-15,11,0,288299,0.0,2000.0,11,1.0
2025-11-16,8,0,300925,0.0,0.0,8,1.0
2025-11-17,11,2,188433,0.0,0.0,9,0.0
2025-11-18,7,0,148400,0.0,0.0,7,0.0
2025-11-19,9,0,176100,0.0,2000.0,9,0.0
2025-11-20,11,0,291728,0.0,22000.0,11,0.0
2025-11-21,7,0,214199,0.0,14000.0,7,0.0
2025-11-22,5,0,121434,0.0,0.0,5,1.0
2025-11-23,6,0,143803,0.0,0.0,6,1.0
2025-11-24,3,0,61074,0.0,0.0,3,0.0
2025-11-25,4,0,91574,0.0,13980.0,4,0.0
